date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:18:59	6906/6906	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/um.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/um.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:00	6118/6118	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/um.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/um.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:00	6197/6197	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/us.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/us.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:00	5501/5501	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/us.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/us.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:00	1741/1741	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/uy.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/uy.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:01	1746/1746	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/uy.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/uy.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:01	1465/1465	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/uz.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/uz.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:01	1487/1487	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/uz.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/uz.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:03	114046/114046	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/va.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/va.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:03	113385/113385	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/va.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/va.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:05	518/518	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/vc.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/vc.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:05	597/597	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/vc.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/vc.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:06	1179/1179	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/ve.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/ve.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:06	1207/1207	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/ve.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/ve.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:06	34902/34902	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/vg.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/vg.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:07	34406/34406	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/vg.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/vg.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:07	12335/12335	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/vi.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/vi.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:08	12302/12302	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/vi.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/vi.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:08	548/548	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/vn.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/vn.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:08	559/559	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/vn.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/vn.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:09	5820/5820	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/vu.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/vu.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:09	5783/5783	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/vu.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/vu.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:09	310/310	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/wf.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/wf.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:09	298/298	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/wf.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/wf.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:10	901/901	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/ws.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/ws.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:10	879/879	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/ws.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/ws.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:10	287/287	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/ye.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/ye.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:10	298/298	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/ye.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/ye.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:11	317/317	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/yt.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/yt.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:11	305/305	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/yt.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/yt.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:11	1073/1073	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/za.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/za.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:11	1021/1021	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/za.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/za.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:12	8223/8223	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/zm.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/zm.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:12	8281/8281	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/zm.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/zm.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:12	3083/3083	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/zw.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/zw.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:12	2985/2985	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/zw.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/zw.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:13	1277/1277	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:24%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/eu.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/eu.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:13	1278/1278	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:18%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/eu.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/eu.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:13	241/241	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:24%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/gb-eng.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/gb-eng.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:13	246/246	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:18%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/gb-eng.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/gb-eng.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:14	34774/34774	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:24%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/gb-nir.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/gb-nir.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:14	35656/35656	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:18%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/gb-nir.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/gb-nir.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:16	230/230	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:24%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/gb-sct.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/gb-sct.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:16	238/238	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:18%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/gb-sct.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/gb-sct.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:16	14476/14476	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:24%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/gb-wls.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/gb-wls.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:16	14300/14300	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:18%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/gb-wls.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/gb-wls.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:17	31000/31000	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:28%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/4x3/un.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/4x3/un.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:18	32130/32130	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2014%20Jan%202017%2017:58:22%20GMT	http://thememinister.com/crm/assets/flag-icon/flags/1x1/un.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/flag-icon/flags/1x1/un.svg	(from http://thememinister.com/crm/assets/flag-icon/css/flag-icon.min.css)
11:19:26	44720/44720	---M--	200	added ('OK')	font/woff2	date:Mon,%2016%20Jan%202017%2013:06:22%20GMT	http://thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.woff2	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.woff2	(from http://thememinister.com/crm/assets/weather-icons/css/weather-icons.min.css)
11:19:29	56468/56468	---M--	200	added ('OK')	font/woff	date:Mon,%2016%20Jan%202017%2013:06:22%20GMT	http://thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.woff	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.woff	(from http://thememinister.com/crm/assets/weather-icons/css/weather-icons.min.css)
11:19:30	184969/184969	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2016%20Jan%202017%2013:06:22%20GMT	http://thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.svg	(from http://thememinister.com/crm/assets/weather-icons/css/weather-icons.min.css)
11:19:35	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2016%20Jan%202017%2013:06:22%20GMT	http://thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.eot	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.eot	(from http://thememinister.com/crm/assets/weather-icons/css/weather-icons.min.css)
11:19:36	99774/99774	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2016%20Jan%202017%2013:06:22%20GMT	http://thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.eot?	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfontd41d.eot	(from http://thememinister.com/crm/assets/weather-icons/css/weather-icons.min.css)
11:19:40	52592/52592	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2007%20Feb%202017%2016:25:58%20GMT	http://thememinister.com/crm/assets/socicon/fonts/socicon.eot	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/socicon/fonts/socicon.eot	(from http://thememinister.com/crm/assets/socicon/social.css)
11:19:41	38700/38700	---M--	200	added ('OK')	font/woff	date:Tue,%2007%20Feb%202017%2016:25:58%20GMT	http://thememinister.com/crm/assets/socicon/fonts/socicon.woff	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/socicon/fonts/socicon.woff	(from http://thememinister.com/crm/assets/socicon/social.css)
11:19:42	131294/131294	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Feb%202017%2016:25:58%20GMT	http://thememinister.com/crm/assets/socicon/fonts/socicon.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/socicon/fonts/socicon.svg	(from http://thememinister.com/crm/assets/socicon/social.css)
11:19:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2005:49:41%20GMT	http://thememinister.com/crm/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.eot	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.eot	(from http://thememinister.com/crm/assets/plugins/NotificationStyles/css/demo.css)
11:19:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2005:49:42%20GMT	http://thememinister.com/crm/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.eot?	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/NotificationStyles/fonts/codropsicons/codropsiconsd41d.eot	(from http://thememinister.com/crm/assets/plugins/NotificationStyles/css/demo.css)
11:19:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2005:49:42%20GMT	http://thememinister.com/crm/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.woff	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.woff	(from http://thememinister.com/crm/assets/plugins/NotificationStyles/css/demo.css)
11:19:45	99564/99564	---M--	200	added ('OK')	font/ttf	date:Mon,%2016%20Jan%202017%2013:06:22%20GMT	http://thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.ttf	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/weather-icons/font/weathericons-regular-webfont.ttf	(from http://thememinister.com/crm/assets/weather-icons/css/weather-icons.min.css)
11:19:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2005:49:43%20GMT	http://thememinister.com/crm/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.ttf	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.ttf	(from http://thememinister.com/crm/assets/plugins/NotificationStyles/css/demo.css)
11:19:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Oct%202022%2005:49:43%20GMT	http://thememinister.com/crm/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.svg	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/NotificationStyles/fonts/codropsicons/codropsicons.svg	(from http://thememinister.com/crm/assets/plugins/NotificationStyles/css/demo.css)
11:19:46	4452/4452	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jan%202017%2014:54:10%20GMT	http://thememinister.com/crm/assets/plugins/NotificationStyles/fonts/linecons/linecons.eot?-kux0c3	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.eot	(from http://thememinister.com/crm/assets/plugins/NotificationStyles/css/demo.css)
11:19:46	52592/52592	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2007%20Feb%202017%2016:25:58%20GMT	http://thememinister.com/crm/assets/socicon/fonts/socicon.eot?	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/socicon/fonts/socicond41d.eot	(from http://thememinister.com/crm/assets/socicon/social.css)
11:19:46	4452/4452	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jan%202017%2014:54:10%20GMT	http://thememinister.com/crm/assets/plugins/NotificationStyles/fonts/linecons/linecons.eot?	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/NotificationStyles/fonts/linecons/lineconsd41d.eot	(from http://thememinister.com/crm/assets/plugins/NotificationStyles/css/demo.css)
11:19:47	3200/3200	---M--	200	added ('OK')	font/woff	date:Wed,%2011%20Jan%202017%2014:54:10%20GMT	http://thememinister.com/crm/assets/plugins/NotificationStyles/fonts/linecons/linecons.woff?-kux0c3	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.woff	(from http://thememinister.com/crm/assets/plugins/NotificationStyles/css/demo.css)
11:19:47	9268/9268	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2011%20Jan%202017%2014:54:10%20GMT	http://thememinister.com/crm/assets/plugins/NotificationStyles/fonts/linecons/linecons.svg?-kux0c3	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.svg	(from http://thememinister.com/crm/assets/plugins/NotificationStyles/css/demo.css)
11:19:47	14502/14502	---M--	200	added ('OK')	text/css	date:Thu,%2019%20Jan%202017%2013:08:00%20GMT	http://thememinister.com/crm/assets/plugins/icheck/skins/minimal/_all.css	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/icheck/skins/minimal/_all.css	(from http://thememinister.com/crm/assets/plugins/icheck/skins/all.css)
11:19:48	14359/14359	---M--	200	added ('OK')	text/css	date:Thu,%2019%20Jan%202017%2013:08:02%20GMT	http://thememinister.com/crm/assets/plugins/icheck/skins/square/_all.css	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/icheck/skins/square/_all.css	(from http://thememinister.com/crm/assets/plugins/icheck/skins/all.css)
11:19:49	12541/12541	---M--	200	added ('OK')	text/css	date:Thu,%2019%20Jan%202017%2013:08:00%20GMT	http://thememinister.com/crm/assets/plugins/icheck/skins/flat/_all.css	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/icheck/skins/flat/_all.css	(from http://thememinister.com/crm/assets/plugins/icheck/skins/all.css)
11:19:49	4284/4284	---M--	200	added ('OK')	font/ttf	date:Wed,%2011%20Jan%202017%2014:54:10%20GMT	http://thememinister.com/crm/assets/plugins/NotificationStyles/fonts/linecons/linecons.ttf?-kux0c3	E:/Ashutosh%20Work/HTMLPATH/Demo/thememinister.com/crm/assets/plugins/NotificationStyles/fonts/linecons/lineconsba9e.ttf	(from http://thememinister.com/crm/assets/plugins/NotificationStyles/css/demo.css)
